id,Response,key,percent_match,Scored,Condition.Number,Condition.Description,Stimuli.Cue,Stimuli.Shuffle,Stimuli.Stimuli.Notes,Procedure.Shuffle,Response.JOL,Procedure.Shuffle.1,Response.RT,Platform
63d87d58ddc4d930bbc9568e,morning,morning,1,1,2,JOL,temperature,Study1,U,Study Phase,16,Recall1,7488,Prolific
565c6791c121fe0012fc3caf,hair,hair,1,1,2,JOL,tooth,Study1,M,Study Phase,5,Recall1,3662,Prolific
58ed7f5aac62dc00019366a9,string,hair,0.333333333,0,2,JOL,tooth,Study1,M,Study Phase,56,Recall1,3006,Prolific
5c0dbb9b9166290001253342,clean,hair,0.2,0,2,JOL,tooth,Study1,M,Study Phase,0,Recall1,3567,Prolific
5dd0749782569a156ed4f658,hair,hair,1,1,2,JOL,tooth,Study1,M,Study Phase,40,Recall1,6160,Prolific
5e0a434b8676812de85037c3,mouth,hair,0.2,0,2,JOL,tooth,Study1,M,Study Phase,60,Recall1,1924,Prolific
61041a3b4159985f5294a436,,hair,0,0,2,JOL,tooth,Study1,M,Study Phase,20,Recall1,3146,Prolific
62029a55ef1cb18a1337c61a,,hair,0,0,2,JOL,tooth,Study1,M,Study Phase,0,Recall1,1729,Prolific
62d43cee3d60ac98c1dcacc8,brush,hair,0.4,0,2,JOL,tooth,Study1,M,Study Phase,4,Recall1,2348,Prolific
630cc9747cb664e8a03c29f0,,hair,0,0,2,JOL,tooth,Study1,M,Study Phase,25,Recall1,3045,Prolific
63a68daa57320319534db166,scalp,hair,0.2,0,2,JOL,tooth,Study1,M,Study Phase,64,Recall1,13512,Prolific
63d000d62878aa92b833c5fc,hair,hair,1,1,2,JOL,tooth,Study1,M,Study Phase,1,Recall1,1774,Prolific
63d82b2de40f94ceb14816cc,hair,hair,1,1,2,JOL,tooth,Study1,M,Study Phase,20,Recall1,5170,Prolific
63d87d58ddc4d930bbc9568e,,hair,0,0,2,JOL,tooth,Study1,M,Study Phase,20,Recall1,4852,Prolific
565c6791c121fe0012fc3caf,,syrup,0,0,2,JOL,tree,Study1,M,Study Phase,5,Recall1,3524,Prolific
58ed7f5aac62dc00019366a9,green,syrup,0.2,0,2,JOL,tree,Study1,M,Study Phase,20,Recall1,4122,Prolific
5c0dbb9b9166290001253342,forest,syrup,0.333333333,0,2,JOL,tree,Study1,M,Study Phase,10,Recall1,7710,Prolific
5dd0749782569a156ed4f658,green,syrup,0.2,0,2,JOL,tree,Study1,M,Study Phase,65,Recall1,5629,Prolific
5e0a434b8676812de85037c3,roots,syrup,0.4,0,2,JOL,tree,Study1,M,Study Phase,30,Recall1,2827,Prolific
61041a3b4159985f5294a436,green,syrup,0.2,0,2,JOL,tree,Study1,M,Study Phase,60,Recall1,3161,Prolific
62029a55ef1cb18a1337c61a,root,syrup,0.2,0,2,JOL,tree,Study1,M,Study Phase,30,Recall1,1246,Prolific
62d43cee3d60ac98c1dcacc8,green,syrup,0.2,0,2,JOL,tree,Study1,M,Study Phase,25,Recall1,2405,Prolific
630cc9747cb664e8a03c29f0,green,syrup,0.2,0,2,JOL,tree,Study1,M,Study Phase,65,Recall1,3912,Prolific
63a68daa57320319534db166,green,syrup,0.2,0,2,JOL,tree,Study1,M,Study Phase,68,Recall1,12492,Prolific
63d000d62878aa92b833c5fc,root,syrup,0.2,0,2,JOL,tree,Study1,M,Study Phase,50,Recall1,2436,Prolific
63d82b2de40f94ceb14816cc,green,syrup,0.2,0,2,JOL,tree,Study1,M,Study Phase,55,Recall1,5330,Prolific
63d87d58ddc4d930bbc9568e,green,syrup,0.2,0,2,JOL,tree,Study1,M,Study Phase,45,Recall1,4859,Prolific
565c6791c121fe0012fc3caf,fish,fish,1,1,2,JOL,tuna,Study1,F,Study Phase,60,Recall1,3893,Prolific
58ed7f5aac62dc00019366a9,fish,fish,1,1,2,JOL,tuna,Study1,F,Study Phase,99,Recall1,7384,Prolific
5c0dbb9b9166290001253342,fish,fish,1,1,2,JOL,tuna,Study1,F,Study Phase,100,Recall1,3763,Prolific
5dd0749782569a156ed4f658,fish,fish,1,1,2,JOL,tuna,Study1,F,Study Phase,99,Recall1,2312,Prolific
5e0a434b8676812de85037c3,fish,fish,1,1,2,JOL,tuna,Study1,F,Study Phase,60,Recall1,5292,Prolific
61041a3b4159985f5294a436,fish,fish,1,1,2,JOL,tuna,Study1,F,Study Phase,100,Recall1,2200,Prolific
62029a55ef1cb18a1337c61a,fish,fish,1,1,2,JOL,tuna,Study1,F,Study Phase,100,Recall1,1195,Prolific
62d43cee3d60ac98c1dcacc8,fish,fish,1,1,2,JOL,tuna,Study1,F,Study Phase,86,Recall1,3867,Prolific
630cc9747cb664e8a03c29f0,fish,fish,1,1,2,JOL,tuna,Study1,F,Study Phase,75,Recall1,4529,Prolific
63a68daa57320319534db166,fish,fish,1,1,2,JOL,tuna,Study1,F,Study Phase,100,Recall1,4781,Prolific
63d000d62878aa92b833c5fc,fish,fish,1,1,2,JOL,tuna,Study1,F,Study Phase,90,Recall1,2157,Prolific
63d82b2de40f94ceb14816cc,fish,fish,1,1,2,JOL,tuna,Study1,F,Study Phase,95,Recall1,3063,Prolific
63d87d58ddc4d930bbc9568e,fish,fish,1,1,2,JOL,tuna,Study1,F,Study Phase,98,Recall1,4667,Prolific
565c6791c121fe0012fc3caf,,charm,0,0,2,JOL,vehicle,Study1,U,Study Phase,0,Recall1,3251,Prolific
58ed7f5aac62dc00019366a9,car,charm,0.6,0,2,JOL,vehicle,Study1,U,Study Phase,25,Recall1,4661,Prolific
5c0dbb9b9166290001253342,morning,charm,0.285714286,0,2,JOL,vehicle,Study1,U,Study Phase,0,Recall1,2655,Prolific
5dd0749782569a156ed4f658,car,charm,0.6,0,2,JOL,vehicle,Study1,U,Study Phase,10,Recall1,3430,Prolific
5e0a434b8676812de85037c3,drive,charm,0.2,0,2,JOL,vehicle,Study1,U,Study Phase,20,Recall1,3750,Prolific
61041a3b4159985f5294a436,,charm,0,0,2,JOL,vehicle,Study1,U,Study Phase,20,Recall1,3182,Prolific
62029a55ef1cb18a1337c61a,,charm,0,0,2,JOL,vehicle,Study1,U,Study Phase,0,Recall1,2348,Prolific
62d43cee3d60ac98c1dcacc8,drive,charm,0.2,0,2,JOL,vehicle,Study1,U,Study Phase,1,Recall1,1511,Prolific
630cc9747cb664e8a03c29f0,boat,charm,0.2,0,2,JOL,vehicle,Study1,U,Study Phase,10,Recall1,3117,Prolific
63a68daa57320319534db166,car,charm,0.6,0,2,JOL,vehicle,Study1,U,Study Phase,48,Recall1,7529,Prolific
63d000d62878aa92b833c5fc,,charm,0,0,2,JOL,vehicle,Study1,U,Study Phase,3,Recall1,1466,Prolific
63d82b2de40f94ceb14816cc,,charm,0,0,2,JOL,vehicle,Study1,U,Study Phase,10,Recall1,4683,Prolific
63d87d58ddc4d930bbc9568e,wheel,charm,0.2,0,2,JOL,vehicle,Study1,U,Study Phase,1,Recall1,4206,Prolific
565c6791c121fe0012fc3caf,money,money,1,1,2,JOL,wage,Study1,F,Study Phase,15,Recall1,3999,Prolific
58ed7f5aac62dc00019366a9,job,money,0.2,0,2,JOL,wage,Study1,F,Study Phase,15,Recall1,4525,Prolific
5c0dbb9b9166290001253342,salary,money,0.166666667,0,2,JOL,wage,Study1,F,Study Phase,75,Recall1,3855,Prolific
5dd0749782569a156ed4f658,,money,0,0,2,JOL,wage,Study1,F,Study Phase,95,Recall1,3967,Prolific
5e0a434b8676812de85037c3,money,money,1,1,2,JOL,wage,Study1,F,Study Phase,75,Recall1,2612,Prolific
61041a3b4159985f5294a436,money,money,1,1,2,JOL,wage,Study1,F,Study Phase,95,Recall1,3783,Prolific
62029a55ef1cb18a1337c61a,money,money,1,1,2,JOL,wage,Study1,F,Study Phase,50,Recall1,2738,Prolific
62d43cee3d60ac98c1dcacc8,money,money,1,1,2,JOL,wage,Study1,F,Study Phase,55,Recall1,5266,Prolific
630cc9747cb664e8a03c29f0,salary,money,0.166666667,0,2,JOL,wage,Study1,F,Study Phase,35,Recall1,4521,Prolific
63a68daa57320319534db166,pay,money,0.2,0,2,JOL,wage,Study1,F,Study Phase,75,Recall1,7086,Prolific
63d000d62878aa92b833c5fc,money,money,1,1,2,JOL,wage,Study1,F,Study Phase,60,Recall1,2982,Prolific
63d82b2de40f94ceb14816cc,money,money,1,1,2,JOL,wage,Study1,F,Study Phase,65,Recall1,5856,Prolific
63d87d58ddc4d930bbc9568e,money,money,1,1,2,JOL,wage,Study1,F,Study Phase,86,Recall1,9435,Prolific
565c6791c121fe0012fc3caf,quiet,quiet,1,1,2,JOL,war,Study1,M,Study Phase,5,Recall1,4164,Prolific
58ed7f5aac62dc00019366a9,loud,quiet,0.2,0,2,JOL,war,Study1,M,Study Phase,10,Recall1,6554,Prolific
5c0dbb9b9166290001253342,,quiet,0,0,2,JOL,war,Study1,M,Study Phase,0,Recall1,3295,Prolific
5dd0749782569a156ed4f658,quiet,quiet,1,1,2,JOL,war,Study1,M,Study Phase,2,Recall1,3552,Prolific
5e0a434b8676812de85037c3,fight,quiet,0.4,0,2,JOL,war,Study1,M,Study Phase,50,Recall1,2751,Prolific
61041a3b4159985f5294a436,,quiet,0,0,2,JOL,war,Study1,M,Study Phase,5,Recall1,2218,Prolific
62029a55ef1cb18a1337c61a,quiet,quiet,1,1,2,JOL,war,Study1,M,Study Phase,0,Recall1,1166,Prolific
62d43cee3d60ac98c1dcacc8,loud,quiet,0.2,0,2,JOL,war,Study1,M,Study Phase,1,Recall1,2250,Prolific
630cc9747cb664e8a03c29f0,quiet,quiet,1,1,2,JOL,war,Study1,M,Study Phase,15,Recall1,4592,Prolific
63a68daa57320319534db166,quiet,quiet,1,1,2,JOL,war,Study1,M,Study Phase,70,Recall1,8580,Prolific
63d000d62878aa92b833c5fc,quiet,quiet,1,1,2,JOL,war,Study1,M,Study Phase,1,Recall1,1420,Prolific
63d82b2de40f94ceb14816cc,quiet,quiet,1,1,2,JOL,war,Study1,M,Study Phase,40,Recall1,5483,Prolific
63d87d58ddc4d930bbc9568e,quiet,quiet,1,1,2,JOL,war,Study1,M,Study Phase,20,Recall1,17133,Prolific
565c6791c121fe0012fc3caf,ring,finger,0.666666667,0,2,JOL,wedding,Study1,M,Study Phase,50,Recall1,4085,Prolific
58ed7f5aac62dc00019366a9,,finger,0,0,2,JOL,wedding,Study1,M,Study Phase,53,Recall1,5464,Prolific
5c0dbb9b9166290001253342,,finger,0,0,2,JOL,wedding,Study1,M,Study Phase,0,Recall1,2626,Prolific
5dd0749782569a156ed4f658,finger,finger,1,1,2,JOL,wedding,Study1,M,Study Phase,44,Recall1,6209,Prolific
5e0a434b8676812de85037c3,dress,finger,0.333333333,0,2,JOL,wedding,Study1,M,Study Phase,60,Recall1,2974,Prolific
61041a3b4159985f5294a436,finger,finger,1,1,2,JOL,wedding,Study1,M,Study Phase,60,Recall1,4318,Prolific
62029a55ef1cb18a1337c61a,ring,finger,0.666666667,0,2,JOL,wedding,Study1,M,Study Phase,30,Recall1,1858,Prolific
62d43cee3d60ac98c1dcacc8,cake,finger,0.166666667,0,2,JOL,wedding,Study1,M,Study Phase,5,Recall1,2044,Prolific
630cc9747cb664e8a03c29f0,ring,finger,0.666666667,0,2,JOL,wedding,Study1,M,Study Phase,60,Recall1,4560,Prolific
63a68daa57320319534db166,finger,finger,1,1,2,JOL,wedding,Study1,M,Study Phase,60,Recall1,12439,Prolific
63d000d62878aa92b833c5fc,,finger,0,0,2,JOL,wedding,Study1,M,Study Phase,30,Recall1,2392,Prolific
63d82b2de40f94ceb14816cc,dance,finger,0.333333333,0,2,JOL,wedding,Study1,M,Study Phase,5,Recall1,4269,Prolific
63d87d58ddc4d930bbc9568e,pie,finger,0.333333333,0,2,JOL,wedding,Study1,M,Study Phase,75,Recall1,7417,Prolific
565c6791c121fe0012fc3caf,sentence,sentence,1,1,2,JOL,word,Study1,F,Study Phase,10,Recall1,5359,Prolific
58ed7f5aac62dc00019366a9,order,sentence,0.125,0,2,JOL,word,Study1,F,Study Phase,1,Recall1,5264,Prolific
5c0dbb9b9166290001253342,,sentence,0,0,2,JOL,word,Study1,F,Study Phase,90,Recall1,8602,Prolific
5dd0749782569a156ed4f658,sentence,sentence,1,1,2,JOL,word,Study1,F,Study Phase,95,Recall1,3152,Prolific
5e0a434b8676812de85037c3,play,sentence,0,0,2,JOL,word,Study1,F,Study Phase,60,Recall1,2048,Prolific
61041a3b4159985f5294a436,,sentence,0,0,2,JOL,word,Study1,F,Study Phase,20,Recall1,4082,Prolific
62029a55ef1cb18a1337c61a,sentence,sentence,1,1,2,JOL,word,Study1,F,Study Phase,100,Recall1,1973,Prolific
62d43cee3d60ac98c1dcacc8,sentence,sentence,1,1,2,JOL,word,Study1,F,Study Phase,50,Recall1,7200,Prolific
630cc9747cb664e8a03c29f0,maze,sentence,0.125,0,2,JOL,word,Study1,F,Study Phase,45,Recall1,3950,Prolific
63a68daa57320319534db166,speak,sentence,0.25,0,2,JOL,word,Study1,F,Study Phase,60,Recall1,12388,Prolific
63d000d62878aa92b833c5fc,,sentence,0,0,2,JOL,word,Study1,F,Study Phase,50,Recall1,1901,Prolific
63d82b2de40f94ceb14816cc,sentence,sentence,1,1,2,JOL,word,Study1,F,Study Phase,65,Recall1,5045,Prolific
63d87d58ddc4d930bbc9568e,sentence,sentence,1,1,2,JOL,word,Study1,F,Study Phase,89,Recall1,5167,Prolific
559ffa9bfdf99b0ad674856a,love,love,1,1,4,JOL,affection,Study1,F,Study Phase2,70,Recall2,1847,Prolific
55b9a9b0fdf99b6906d2aba4,love,love,1,1,4,JOL,affection,Study1,F,Study Phase2,40,Recall2,6932,Prolific
5c2bb03b9fb36d000198e2d7,love,love,1,1,4,JOL,affection,Study1,F,Study Phase2,10,Recall2,3529,Prolific
5d59b01348766d0016949e6a,love,love,1,1,4,JOL,affection,Study1,F,Study Phase2,95,Recall2,2084,Prolific
5fc2a0d812bc59000b746ee5,love,love,1,1,4,JOL,affection,Study1,F,Study Phase2,7,Recall2,3819,Prolific
5fdfb7d6e1442280fc095a66,love,love,1,1,4,JOL,affection,Study1,F,Study Phase2,95,Recall2,2861,Prolific
61686f8376bd6ff59ea15479,love,love,1,1,4,JOL,affection,Study1,F,Study Phase2,50,Recall2,4377,Prolific
628e5f283594e1a48a04886f,love,love,1,1,4,JOL,affection,Study1,F,Study Phase2,58,Recall2,3534,Prolific
62bdc30224534809032cf056,love,love,1,1,4,JOL,affection,Study1,F,Study Phase2,90,Recall2,3674,Prolific
63474e67a5fd298c6103c409,love,love,1,1,4,JOL,affection,Study1,F,Study Phase2,82,Recall2,5184,Prolific
63d884e0a12d7da5e48ba81e,love,love,1,1,4,JOL,affection,Study1,F,Study Phase2,100,Recall2,3769,Prolific
559ffa9bfdf99b0ad674856a,,bounce,0,0,4,JOL,bat,Study1,M,Study Phase2,10,Recall2,1889,Prolific
55b9a9b0fdf99b6906d2aba4,,bounce,0,0,4,JOL,bat,Study1,M,Study Phase2,10,Recall2,5157,Prolific
5c2bb03b9fb36d000198e2d7,,bounce,0,0,4,JOL,bat,Study1,M,Study Phase2,2,Recall2,2325,Prolific
5d59b01348766d0016949e6a,fly,bounce,0,0,4,JOL,bat,Study1,M,Study Phase2,0,Recall2,5836,Prolific
5fc2a0d812bc59000b746ee5,man,bounce,0.166666667,0,4,JOL,bat,Study1,M,Study Phase2,10,Recall2,4635,Prolific
5fdfb7d6e1442280fc095a66,bounce,bounce,1,1,4,JOL,bat,Study1,M,Study Phase2,5,Recall2,4357,Prolific
61686f8376bd6ff59ea15479,baseball,bounce,0.25,0,4,JOL,bat,Study1,M,Study Phase2,23,Recall2,4808,Prolific
628e5f283594e1a48a04886f,bouncy,bounce,0.833333333,1,4,JOL,bat,Study1,M,Study Phase2,10,Recall2,3623,Prolific
62bdc30224534809032cf056,baseball,bounce,0.25,0,4,JOL,bat,Study1,M,Study Phase2,13,Recall2,5673,Prolific
63474e67a5fd298c6103c409,ball,bounce,0.166666667,0,4,JOL,bat,Study1,M,Study Phase2,70,Recall2,5227,Prolific
63d884e0a12d7da5e48ba81e,bounce,bounce,1,1,4,JOL,bat,Study1,M,Study Phase2,10,Recall2,4304,Prolific
559ffa9bfdf99b0ad674856a,,box,0,0,4,JOL,beach,Study1,M,Study Phase2,10,Recall2,2226,Prolific
55b9a9b0fdf99b6906d2aba4,,box,0,0,4,JOL,beach,Study1,M,Study Phase2,10,Recall2,4991,Prolific
5c2bb03b9fb36d000198e2d7,ball,box,0.25,0,4,JOL,beach,Study1,M,Study Phase2,0,Recall2,2096,Prolific
5d59b01348766d0016949e6a,tide,box,0,0,4,JOL,beach,Study1,M,Study Phase2,20,Recall2,15377,Prolific
5fc2a0d812bc59000b746ee5,shell,box,0,0,4,JOL,beach,Study1,M,Study Phase2,7,Recall2,16636,Prolific
5fdfb7d6e1442280fc095a66,box,box,1,1,4,JOL,beach,Study1,M,Study Phase2,5,Recall2,4089,Prolific
61686f8376bd6ff59ea15479,blanket,box,0.142857143,0,4,JOL,beach,Study1,M,Study Phase2,5,Recall2,2479,Prolific
628e5f283594e1a48a04886f,,box,0,0,4,JOL,beach,Study1,M,Study Phase2,15,Recall2,4162,Prolific
62bdc30224534809032cf056,,box,0,0,4,JOL,beach,Study1,M,Study Phase2,3,Recall2,5234,Prolific
63474e67a5fd298c6103c409,sun,box,0,0,4,JOL,beach,Study1,M,Study Phase2,58,Recall2,4434,Prolific
63d884e0a12d7da5e48ba81e,,box,0,0,4,JOL,beach,Study1,M,Study Phase2,0,Recall2,3312,Prolific
559ffa9bfdf99b0ad674856a,,pie,0,0,4,JOL,birthday,Study1,M,Study Phase2,10,Recall2,1635,Prolific
55b9a9b0fdf99b6906d2aba4,pie,pie,1,1,4,JOL,birthday,Study1,M,Study Phase2,25,Recall2,7487,Prolific
5c2bb03b9fb36d000198e2d7,cake,pie,0.25,0,4,JOL,birthday,Study1,M,Study Phase2,21,Recall2,4257,Prolific
5d59b01348766d0016949e6a,pie,pie,1,1,4,JOL,birthday,Study1,M,Study Phase2,25,Recall2,1883,Prolific
5fc2a0d812bc59000b746ee5,pie,pie,1,1,4,JOL,birthday,Study1,M,Study Phase2,30,Recall2,5159,Prolific
5fdfb7d6e1442280fc095a66,pie,pie,1,1,4,JOL,birthday,Study1,M,Study Phase2,80,Recall2,2496,Prolific
61686f8376bd6ff59ea15479,pie,pie,1,1,4,JOL,birthday,Study1,M,Study Phase2,30,Recall2,5763,Prolific
628e5f283594e1a48a04886f,pie,pie,1,1,4,JOL,birthday,Study1,M,Study Phase2,30,Recall2,3548,Prolific
62bdc30224534809032cf056,,pie,0,0,4,JOL,birthday,Study1,M,Study Phase2,11,Recall2,8916,Prolific
63474e67a5fd298c6103c409,cake,pie,0.25,0,4,JOL,birthday,Study1,M,Study Phase2,80,Recall2,3021,Prolific
63d884e0a12d7da5e48ba81e,,pie,0,0,4,JOL,birthday,Study1,M,Study Phase2,10,Recall2,4235,Prolific
559ffa9bfdf99b0ad674856a,,hand,0,0,4,JOL,cake,Study1,U,Study Phase2,10,Recall2,1325,Prolific
55b9a9b0fdf99b6906d2aba4,,hand,0,0,4,JOL,cake,Study1,U,Study Phase2,5,Recall2,6634,Prolific
5c2bb03b9fb36d000198e2d7,birthday,hand,0.375,0,4,JOL,cake,Study1,U,Study Phase2,10,Recall2,3200,Prolific
5d59b01348766d0016949e6a,flavor,hand,0.166666667,0,4,JOL,cake,Study1,U,Study Phase2,15,Recall2,1742,Prolific
5fc2a0d812bc59000b746ee5,ice,hand,0,0,4,JOL,cake,Study1,U,Study Phase2,9,Recall2,5613,Prolific
5fdfb7d6e1442280fc095a66,pie,hand,0,0,4,JOL,cake,Study1,U,Study Phase2,30,Recall2,5240,Prolific
61686f8376bd6ff59ea15479,desert,hand,0.166666667,0,4,JOL,cake,Study1,U,Study Phase2,0,Recall2,2005,Prolific
628e5f283594e1a48a04886f,give,hand,0,0,4,JOL,cake,Study1,U,Study Phase2,15,Recall2,2825,Prolific
62bdc30224534809032cf056,,hand,0,0,4,JOL,cake,Study1,U,Study Phase2,0,Recall2,9181,Prolific
63474e67a5fd298c6103c409,birthday,hand,0.375,0,4,JOL,cake,Study1,U,Study Phase2,50,Recall2,4805,Prolific
63d884e0a12d7da5e48ba81e,,hand,0,0,4,JOL,cake,Study1,U,Study Phase2,0,Recall2,4449,Prolific
559ffa9bfdf99b0ad674856a,carpet,carpet,1,1,4,JOL,ceiling,Study1,M,Study Phase2,50,Recall2,1793,Prolific
55b9a9b0fdf99b6906d2aba4,carpet,carpet,1,1,4,JOL,ceiling,Study1,M,Study Phase2,30,Recall2,8148,Prolific
5c2bb03b9fb36d000198e2d7,floor,carpet,0.166666667,0,4,JOL,ceiling,Study1,M,Study Phase2,1,Recall2,2867,Prolific
5d59b01348766d0016949e6a,carpet,carpet,1,1,4,JOL,ceiling,Study1,M,Study Phase2,10,Recall2,1723,Prolific
5fc2a0d812bc59000b746ee5,rug,carpet,0.166666667,0,4,JOL,ceiling,Study1,M,Study Phase2,8,Recall2,4570,Prolific
5fdfb7d6e1442280fc095a66,carpet,carpet,1,1,4,JOL,ceiling,Study1,M,Study Phase2,5,Recall2,3394,Prolific
61686f8376bd6ff59ea15479,carpet,carpet,1,1,4,JOL,ceiling,Study1,M,Study Phase2,20,Recall2,4597,Prolific
628e5f283594e1a48a04886f,carpet,carpet,1,1,4,JOL,ceiling,Study1,M,Study Phase2,75,Recall2,2727,Prolific
62bdc30224534809032cf056,carpet,carpet,1,1,4,JOL,ceiling,Study1,M,Study Phase2,10,Recall2,6519,Prolific
63474e67a5fd298c6103c409,fan,carpet,0.166666667,0,4,JOL,ceiling,Study1,M,Study Phase2,49,Recall2,6600,Prolific
63d884e0a12d7da5e48ba81e,carpet,carpet,1,1,4,JOL,ceiling,Study1,M,Study Phase2,50,Recall2,4417,Prolific
559ffa9bfdf99b0ad674856a,,dance,0,0,4,JOL,circle,Study1,M,Study Phase2,10,Recall2,1545,Prolific
55b9a9b0fdf99b6906d2aba4,,dance,0,0,4,JOL,circle,Study1,M,Study Phase2,25,Recall2,8135,Prolific
5c2bb03b9fb36d000198e2d7,square,dance,0.333333333,0,4,JOL,circle,Study1,M,Study Phase2,20,Recall2,4050,Prolific
5d59b01348766d0016949e6a,dance,dance,1,1,4,JOL,circle,Study1,M,Study Phase2,80,Recall2,2730,Prolific
5fc2a0d812bc59000b746ee5,spin,dance,0.2,0,4,JOL,circle,Study1,M,Study Phase2,30,Recall2,4296,Prolific
5fdfb7d6e1442280fc095a66,,dance,0,0,4,JOL,circle,Study1,M,Study Phase2,10,Recall2,8075,Prolific
61686f8376bd6ff59ea15479,day,dance,0.4,0,4,JOL,circle,Study1,M,Study Phase2,14,Recall2,3918,Prolific
628e5f283594e1a48a04886f,dance,dance,1,1,4,JOL,circle,Study1,M,Study Phase2,50,Recall2,3483,Prolific
62bdc30224534809032cf056,,dance,0,0,4,JOL,circle,Study1,M,Study Phase2,30,Recall2,2710,Prolific
63474e67a5fd298c6103c409,draw,dance,0.4,0,4,JOL,circle,Study1,M,Study Phase2,20,Recall2,5752,Prolific
63d884e0a12d7da5e48ba81e,,dance,0,0,4,JOL,circle,Study1,M,Study Phase2,10,Recall2,4658,Prolific
559ffa9bfdf99b0ad674856a,electricity,election,0.545454545,0,4,JOL,crackle,Study1,U,Study Phase2,0,Recall2,2784,Prolific
55b9a9b0fdf99b6906d2aba4,,election,0,0,4,JOL,crackle,Study1,U,Study Phase2,10,Recall2,6141,Prolific
5c2bb03b9fb36d000198e2d7,,election,0,0,4,JOL,crackle,Study1,U,Study Phase2,0,Recall2,3049,Prolific
5d59b01348766d0016949e6a,knuckle,election,0.5,0,4,JOL,crackle,Study1,U,Study Phase2,0,Recall2,2273,Prolific
5fc2a0d812bc59000b746ee5,laugh,election,0.125,0,4,JOL,crackle,Study1,U,Study Phase2,4,Recall2,5656,Prolific
5fdfb7d6e1442280fc095a66,carpet,election,0.375,0,4,JOL,crackle,Study1,U,Study Phase2,0,Recall2,3125,Prolific
61686f8376bd6ff59ea15479,fire,election,0.25,0,4,JOL,crackle,Study1,U,Study Phase2,0,Recall2,2860,Prolific
628e5f283594e1a48a04886f,voting,election,0.5,0,4,JOL,crackle,Study1,U,Study Phase2,3,Recall2,4323,Prolific
62bdc30224534809032cf056,,election,0,0,4,JOL,crackle,Study1,U,Study Phase2,8,Recall2,3325,Prolific
63474e67a5fd298c6103c409,sound,election,0.25,0,4,JOL,crackle,Study1,U,Study Phase2,68,Recall2,7188,Prolific
63d884e0a12d7da5e48ba81e,,election,0,0,4,JOL,crackle,Study1,U,Study Phase2,10,Recall2,4989,Prolific
559ffa9bfdf99b0ad674856a,card,card,1,1,4,JOL,credit,Study1,F,Study Phase2,80,Recall2,1425,Prolific
55b9a9b0fdf99b6906d2aba4,card,card,1,1,4,JOL,credit,Study1,F,Study Phase2,40,Recall2,5468,Prolific
5c2bb03b9fb36d000198e2d7,card,card,1,1,4,JOL,credit,Study1,F,Study Phase2,68,Recall2,3779,Prolific
5d59b01348766d0016949e6a,card,card,1,1,4,JOL,credit,Study1,F,Study Phase2,60,Recall2,1989,Prolific
5fc2a0d812bc59000b746ee5,due,card,0.25,0,4,JOL,credit,Study1,F,Study Phase2,46,Recall2,4200,Prolific
5fdfb7d6e1442280fc095a66,card,card,1,1,4,JOL,credit,Study1,F,Study Phase2,100,Recall2,3165,Prolific
61686f8376bd6ff59ea15479,card,card,1,1,4,JOL,credit,Study1,F,Study Phase2,100,Recall2,4950,Prolific
628e5f283594e1a48a04886f,card,card,1,1,4,JOL,credit,Study1,F,Study Phase2,95,Recall2,2902,Prolific
62bdc30224534809032cf056,card,card,1,1,4,JOL,credit,Study1,F,Study Phase2,100,Recall2,2121,Prolific
63474e67a5fd298c6103c409,cards,card,0.8,1,4,JOL,credit,Study1,F,Study Phase2,65,Recall2,3193,Prolific
63d884e0a12d7da5e48ba81e,card,card,1,1,4,JOL,credit,Study1,F,Study Phase2,100,Recall2,3913,Prolific
559ffa9bfdf99b0ad674856a,,bottle,0,0,4,JOL,cry,Study1,M,Study Phase2,10,Recall2,1318,Prolific
55b9a9b0fdf99b6906d2aba4,,bottle,0,0,4,JOL,cry,Study1,M,Study Phase2,20,Recall2,7801,Prolific
5c2bb03b9fb36d000198e2d7,baby,bottle,0.166666667,0,4,JOL,cry,Study1,M,Study Phase2,30,Recall2,4355,Prolific
5d59b01348766d0016949e6a,tear,bottle,0.333333333,0,4,JOL,cry,Study1,M,Study Phase2,15,Recall2,2151,Prolific
5fc2a0d812bc59000b746ee5,baby,bottle,0.166666667,0,4,JOL,cry,Study1,M,Study Phase2,20,Recall2,5285,Prolific
5fdfb7d6e1442280fc095a66,,bottle,0,0,4,JOL,cry,Study1,M,Study Phase2,20,Recall2,8053,Prolific
61686f8376bd6ff59ea15479,loud,bottle,0.333333333,0,4,JOL,cry,Study1,M,Study Phase2,40,Recall2,4471,Prolific
628e5f283594e1a48a04886f,bottle,bottle,1,1,4,JOL,cry,Study1,M,Study Phase2,30,Recall2,2338,Prolific
62bdc30224534809032cf056,,bottle,0,0,4,JOL,cry,Study1,M,Study Phase2,10,Recall2,4991,Prolific
63474e67a5fd298c6103c409,sad,bottle,0,0,4,JOL,cry,Study1,M,Study Phase2,45,Recall2,4019,Prolific
63d884e0a12d7da5e48ba81e,,bottle,0,0,4,JOL,cry,Study1,M,Study Phase2,100,Recall2,4105,Prolific
559ffa9bfdf99b0ad674856a,dark,dark,1,1,4,JOL,day,Study1,M,Study Phase2,20,Recall2,2185,Prolific
55b9a9b0fdf99b6906d2aba4,weak,dark,0.5,0,4,JOL,day,Study1,M,Study Phase2,15,Recall2,7660,Prolific
