id,Response,key,percent_match,Scored,Condition.Number,Condition.Description,Stimuli.Cue,Stimuli.Shuffle,Stimuli.Stimuli.Notes,Procedure.Shuffle,Procedure.Shuffle.1,Response.RT,Platform
5d4225e01985380018375d83,sleep,sleep,1,1,1,Read,nap,Study1,F,Study Phase,Recall1,1808,Prolific
602454a47d0d7d121a1e444b,sleep,sleep,1,1,1,Read,nap,Study1,F,Study Phase,Recall1,12150,Prolific
6107d8ee8bd9a035d04f6d98,sleep,sleep,1,1,1,Read,nap,Study1,F,Study Phase,Recall1,6201,Prolific
6172607a932e0b0c3523854d,sleep,sleep,1,1,1,Read,nap,Study1,F,Study Phase,Recall1,3073,Prolific
628e0063fa56e316da2a71cb,sleep,sleep,1,1,1,Read,nap,Study1,F,Study Phase,Recall1,2216,Prolific
631512727c23394ca21acbfb,,sleep,0,0,1,Read,nap,Study1,F,Study Phase,Recall1,761,Prolific
63d7d95057d77b4c34b3afe8,tired,sleep,0.2,0,1,Read,nap,Study1,F,Study Phase,Recall1,3595,Prolific
55b2d3f2fdf99b525bc839aa,flower,flower,1,1,1,Read,orchid,Study1,F,Study Phase,Recall1,18348,Prolific
5a8b1ee2000dab00018cc7cd,flower,flower,1,1,1,Read,orchid,Study1,F,Study Phase,Recall1,3924,Prolific
5d4225e01985380018375d83,flower,flower,1,1,1,Read,orchid,Study1,F,Study Phase,Recall1,1496,Prolific
602454a47d0d7d121a1e444b,flower,flower,1,1,1,Read,orchid,Study1,F,Study Phase,Recall1,61941,Prolific
6107d8ee8bd9a035d04f6d98,,flower,0,0,1,Read,orchid,Study1,F,Study Phase,Recall1,1202,Prolific
6172607a932e0b0c3523854d,flower,flower,1,1,1,Read,orchid,Study1,F,Study Phase,Recall1,2673,Prolific
628e0063fa56e316da2a71cb,flower,flower,1,1,1,Read,orchid,Study1,F,Study Phase,Recall1,1958,Prolific
631512727c23394ca21acbfb,,flower,0,0,1,Read,orchid,Study1,F,Study Phase,Recall1,919,Prolific
63d7d95057d77b4c34b3afe8,flower,flower,1,1,1,Read,orchid,Study1,F,Study Phase,Recall1,2001,Prolific
55b2d3f2fdf99b525bc839aa,canal,plant,0.6,0,1,Read,root,Study1,F,Study Phase,Recall1,1843,Prolific
5a8b1ee2000dab00018cc7cd,plant,plant,1,1,1,Read,root,Study1,F,Study Phase,Recall1,4673,Prolific
5d4225e01985380018375d83,tree,plant,0.2,0,1,Read,root,Study1,F,Study Phase,Recall1,1981,Prolific
602454a47d0d7d121a1e444b,plant,plant,1,1,1,Read,root,Study1,F,Study Phase,Recall1,5256,Prolific
6107d8ee8bd9a035d04f6d98,plant,plant,1,1,1,Read,root,Study1,F,Study Phase,Recall1,8163,Prolific
6172607a932e0b0c3523854d,weed,plant,0,0,1,Read,root,Study1,F,Study Phase,Recall1,3866,Prolific
628e0063fa56e316da2a71cb,flower,plant,0.166666667,0,1,Read,root,Study1,F,Study Phase,Recall1,7378,Prolific
631512727c23394ca21acbfb,,plant,0,0,1,Read,root,Study1,F,Study Phase,Recall1,1053,Prolific
63d7d95057d77b4c34b3afe8,plant,plant,1,1,1,Read,root,Study1,F,Study Phase,Recall1,2364,Prolific
55b2d3f2fdf99b525bc839aa,smooth,silk,0.166666667,0,1,Read,rough,Study1,M,Study Phase,Recall1,4194,Prolific
5a8b1ee2000dab00018cc7cd,silk,silk,1,1,1,Read,rough,Study1,M,Study Phase,Recall1,4492,Prolific
5d4225e01985380018375d83,estimate,silk,0.25,0,1,Read,rough,Study1,M,Study Phase,Recall1,2441,Prolific
602454a47d0d7d121a1e444b,smooth,silk,0.166666667,0,1,Read,rough,Study1,M,Study Phase,Recall1,2812,Prolific
6107d8ee8bd9a035d04f6d98,,silk,0,0,1,Read,rough,Study1,M,Study Phase,Recall1,7950,Prolific
6172607a932e0b0c3523854d,break,silk,0.2,0,1,Read,rough,Study1,M,Study Phase,Recall1,6989,Prolific
628e0063fa56e316da2a71cb,smooth,silk,0.166666667,0,1,Read,rough,Study1,M,Study Phase,Recall1,3778,Prolific
631512727c23394ca21acbfb,,silk,0,0,1,Read,rough,Study1,M,Study Phase,Recall1,1371,Prolific
63d7d95057d77b4c34b3afe8,satin,silk,0.4,0,1,Read,rough,Study1,M,Study Phase,Recall1,11335,Prolific
55b2d3f2fdf99b525bc839aa,head,head,1,1,1,Read,scalp,Study1,F,Study Phase,Recall1,2224,Prolific
5a8b1ee2000dab00018cc7cd,head,head,1,1,1,Read,scalp,Study1,F,Study Phase,Recall1,4829,Prolific
5d4225e01985380018375d83,itchy ,head,0.166666667,0,1,Read,scalp,Study1,F,Study Phase,Recall1,3339,Prolific
602454a47d0d7d121a1e444b,head,head,1,1,1,Read,scalp,Study1,F,Study Phase,Recall1,4694,Prolific
6107d8ee8bd9a035d04f6d98,,head,0,0,1,Read,scalp,Study1,F,Study Phase,Recall1,4437,Prolific
6172607a932e0b0c3523854d,hair,head,0.5,0,1,Read,scalp,Study1,F,Study Phase,Recall1,2331,Prolific
628e0063fa56e316da2a71cb,,head,0,0,1,Read,scalp,Study1,F,Study Phase,Recall1,5585,Prolific
631512727c23394ca21acbfb,head,head,1,1,1,Read,scalp,Study1,F,Study Phase,Recall1,1858,Prolific
63d7d95057d77b4c34b3afe8,head,head,1,1,1,Read,scalp,Study1,F,Study Phase,Recall1,1705,Prolific
55b2d3f2fdf99b525bc839aa,shake,shake,1,1,1,Read,shell,Study1,U,Study Phase,Recall1,12787,Prolific
5a8b1ee2000dab00018cc7cd,shake,shake,1,1,1,Read,shell,Study1,U,Study Phase,Recall1,3255,Prolific
5d4225e01985380018375d83,turtle,shake,0.166666667,0,1,Read,shell,Study1,U,Study Phase,Recall1,2836,Prolific
602454a47d0d7d121a1e444b,empty,shake,0.2,0,1,Read,shell,Study1,U,Study Phase,Recall1,21005,Prolific
6107d8ee8bd9a035d04f6d98,,shake,0,0,1,Read,shell,Study1,U,Study Phase,Recall1,1204,Prolific
6172607a932e0b0c3523854d,sea,shake,0.6,0,1,Read,shell,Study1,U,Study Phase,Recall1,5335,Prolific
628e0063fa56e316da2a71cb,fish,shake,0.4,0,1,Read,shell,Study1,U,Study Phase,Recall1,4406,Prolific
631512727c23394ca21acbfb,,shake,0,0,1,Read,shell,Study1,U,Study Phase,Recall1,874,Prolific
63d7d95057d77b4c34b3afe8,shock,shake,0.6,0,1,Read,shell,Study1,U,Study Phase,Recall1,3225,Prolific
55b2d3f2fdf99b525bc839aa,clean,tick,0.2,0,1,Read,sign,Study1,U,Study Phase,Recall1,6417,Prolific
5a8b1ee2000dab00018cc7cd,tick,tick,1,1,1,Read,sign,Study1,U,Study Phase,Recall1,4102,Prolific
5d4225e01985380018375d83,way,tick,0,0,1,Read,sign,Study1,U,Study Phase,Recall1,6061,Prolific
602454a47d0d7d121a1e444b,tick,tick,1,1,1,Read,sign,Study1,U,Study Phase,Recall1,4120,Prolific
6107d8ee8bd9a035d04f6d98,ticks,tick,0.8,1,1,Read,sign,Study1,U,Study Phase,Recall1,12872,Prolific
6172607a932e0b0c3523854d,language,tick,0,0,1,Read,sign,Study1,U,Study Phase,Recall1,3536,Prolific
628e0063fa56e316da2a71cb,letter,tick,0.166666667,0,1,Read,sign,Study1,U,Study Phase,Recall1,7019,Prolific
631512727c23394ca21acbfb,,tick,0,0,1,Read,sign,Study1,U,Study Phase,Recall1,824,Prolific
63d7d95057d77b4c34b3afe8,tick,tick,1,1,1,Read,sign,Study1,U,Study Phase,Recall1,1875,Prolific
55b2d3f2fdf99b525bc839aa,cup,drink,0,0,1,Read,sip,Study1,F,Study Phase,Recall1,2653,Prolific
5a8b1ee2000dab00018cc7cd,drink,drink,1,1,1,Read,sip,Study1,F,Study Phase,Recall1,6732,Prolific
5d4225e01985380018375d83,water,drink,0.2,0,1,Read,sip,Study1,F,Study Phase,Recall1,1488,Prolific
602454a47d0d7d121a1e444b,drink,drink,1,1,1,Read,sip,Study1,F,Study Phase,Recall1,15727,Prolific
6107d8ee8bd9a035d04f6d98,,drink,0,0,1,Read,sip,Study1,F,Study Phase,Recall1,1172,Prolific
6172607a932e0b0c3523854d,drink,drink,1,1,1,Read,sip,Study1,F,Study Phase,Recall1,9980,Prolific
628e0063fa56e316da2a71cb,drink,drink,1,1,1,Read,sip,Study1,F,Study Phase,Recall1,5319,Prolific
631512727c23394ca21acbfb,,drink,0,0,1,Read,sip,Study1,F,Study Phase,Recall1,642,Prolific
63d7d95057d77b4c34b3afe8,drink,drink,1,1,1,Read,sip,Study1,F,Study Phase,Recall1,3793,Prolific
55b2d3f2fdf99b525bc839aa,later,belt,0.6,0,1,Read,soon,Study1,U,Study Phase,Recall1,1608,Prolific
5a8b1ee2000dab00018cc7cd,belt,belt,1,1,1,Read,soon,Study1,U,Study Phase,Recall1,11181,Prolific
5d4225e01985380018375d83,far,belt,0,0,1,Read,soon,Study1,U,Study Phase,Recall1,2470,Prolific
602454a47d0d7d121a1e444b,later,belt,0.6,0,1,Read,soon,Study1,U,Study Phase,Recall1,10280,Prolific
6107d8ee8bd9a035d04f6d98,,belt,0,0,1,Read,soon,Study1,U,Study Phase,Recall1,850,Prolific
6172607a932e0b0c3523854d,time,belt,0.5,0,1,Read,soon,Study1,U,Study Phase,Recall1,3137,Prolific
628e0063fa56e316da2a71cb,,belt,0,0,1,Read,soon,Study1,U,Study Phase,Recall1,3437,Prolific
631512727c23394ca21acbfb,,belt,0,0,1,Read,soon,Study1,U,Study Phase,Recall1,2116,Prolific
63d7d95057d77b4c34b3afe8,later,belt,0.6,0,1,Read,soon,Study1,U,Study Phase,Recall1,2109,Prolific
55b2d3f2fdf99b525bc839aa,cloth,cloth,1,1,1,Read,stretch,Study1,U,Study Phase,Recall1,16892,Prolific
5a8b1ee2000dab00018cc7cd,cloth,cloth,1,1,1,Read,stretch,Study1,U,Study Phase,Recall1,9877,Prolific
5d4225e01985380018375d83,fit,cloth,0.2,0,1,Read,stretch,Study1,U,Study Phase,Recall1,8318,Prolific
602454a47d0d7d121a1e444b,cloth,cloth,1,1,1,Read,stretch,Study1,U,Study Phase,Recall1,5464,Prolific
6107d8ee8bd9a035d04f6d98,,cloth,0,0,1,Read,stretch,Study1,U,Study Phase,Recall1,844,Prolific
6172607a932e0b0c3523854d,yoga,cloth,0.2,0,1,Read,stretch,Study1,U,Study Phase,Recall1,19755,Prolific
628e0063fa56e316da2a71cb,,cloth,0,0,1,Read,stretch,Study1,U,Study Phase,Recall1,3600,Prolific
631512727c23394ca21acbfb,,cloth,0,0,1,Read,stretch,Study1,U,Study Phase,Recall1,1148,Prolific
63d7d95057d77b4c34b3afe8,fabric,cloth,0.166666667,0,1,Read,stretch,Study1,U,Study Phase,Recall1,5726,Prolific
55b2d3f2fdf99b525bc839aa,bird,bird,1,1,1,Read,swan,Study1,F,Study Phase,Recall1,16540,Prolific
5a8b1ee2000dab00018cc7cd,bird,bird,1,1,1,Read,swan,Study1,F,Study Phase,Recall1,4537,Prolific
5d4225e01985380018375d83,duck,bird,0.25,0,1,Read,swan,Study1,F,Study Phase,Recall1,3642,Prolific
602454a47d0d7d121a1e444b,bird,bird,1,1,1,Read,swan,Study1,F,Study Phase,Recall1,1877,Prolific
6107d8ee8bd9a035d04f6d98,,bird,0,0,1,Read,swan,Study1,F,Study Phase,Recall1,919,Prolific
6172607a932e0b0c3523854d,duck,bird,0.25,0,1,Read,swan,Study1,F,Study Phase,Recall1,4427,Prolific
628e0063fa56e316da2a71cb,lake,bird,0,0,1,Read,swan,Study1,F,Study Phase,Recall1,7483,Prolific
631512727c23394ca21acbfb,,bird,0,0,1,Read,swan,Study1,F,Study Phase,Recall1,1119,Prolific
63d7d95057d77b4c34b3afe8,dive,bird,0.5,0,1,Read,swan,Study1,F,Study Phase,Recall1,4367,Prolific
55b2d3f2fdf99b525bc839aa,rise,morning,0.285714286,0,1,Read,temperature,Study1,U,Study Phase,Recall1,1896,Prolific
5a8b1ee2000dab00018cc7cd,morning,morning,1,1,1,Read,temperature,Study1,U,Study Phase,Recall1,4547,Prolific
5d4225e01985380018375d83,warm,morning,0.285714286,0,1,Read,temperature,Study1,U,Study Phase,Recall1,1789,Prolific
602454a47d0d7d121a1e444b,morning,morning,1,1,1,Read,temperature,Study1,U,Study Phase,Recall1,3758,Prolific
6107d8ee8bd9a035d04f6d98,,morning,0,0,1,Read,temperature,Study1,U,Study Phase,Recall1,1199,Prolific
6172607a932e0b0c3523854d,heat,morning,0,0,1,Read,temperature,Study1,U,Study Phase,Recall1,10366,Prolific
628e0063fa56e316da2a71cb,weather,morning,0.142857143,0,1,Read,temperature,Study1,U,Study Phase,Recall1,6158,Prolific
631512727c23394ca21acbfb,,morning,0,0,1,Read,temperature,Study1,U,Study Phase,Recall1,1510,Prolific
63d7d95057d77b4c34b3afe8,morning,morning,1,1,1,Read,temperature,Study1,U,Study Phase,Recall1,2478,Prolific
55b2d3f2fdf99b525bc839aa,extract,hair,0.285714286,0,1,Read,tooth,Study1,M,Study Phase,Recall1,2543,Prolific
5a8b1ee2000dab00018cc7cd,hair,hair,1,1,1,Read,tooth,Study1,M,Study Phase,Recall1,4439,Prolific
5d4225e01985380018375d83,ache,hair,0.5,0,1,Read,tooth,Study1,M,Study Phase,Recall1,1428,Prolific
602454a47d0d7d121a1e444b,decay,hair,0.2,0,1,Read,tooth,Study1,M,Study Phase,Recall1,1854,Prolific
6107d8ee8bd9a035d04f6d98,,hair,0,0,1,Read,tooth,Study1,M,Study Phase,Recall1,1215,Prolific
6172607a932e0b0c3523854d,mouth,hair,0.2,0,1,Read,tooth,Study1,M,Study Phase,Recall1,4562,Prolific
628e0063fa56e316da2a71cb,paste,hair,0.2,0,1,Read,tooth,Study1,M,Study Phase,Recall1,7045,Prolific
631512727c23394ca21acbfb,,hair,0,0,1,Read,tooth,Study1,M,Study Phase,Recall1,698,Prolific
63d7d95057d77b4c34b3afe8,hair,hair,1,1,1,Read,tooth,Study1,M,Study Phase,Recall1,4521,Prolific
55b2d3f2fdf99b525bc839aa,oak,syrup,0,0,1,Read,tree,Study1,M,Study Phase,Recall1,4052,Prolific
5a8b1ee2000dab00018cc7cd,,syrup,0,0,1,Read,tree,Study1,M,Study Phase,Recall1,20032,Prolific
5d4225e01985380018375d83,green,syrup,0.2,0,1,Read,tree,Study1,M,Study Phase,Recall1,2931,Prolific
602454a47d0d7d121a1e444b,green,syrup,0.2,0,1,Read,tree,Study1,M,Study Phase,Recall1,5611,Prolific
6107d8ee8bd9a035d04f6d98,,syrup,0,0,1,Read,tree,Study1,M,Study Phase,Recall1,889,Prolific
6172607a932e0b0c3523854d,leaves,syrup,0.166666667,0,1,Read,tree,Study1,M,Study Phase,Recall1,4376,Prolific
628e0063fa56e316da2a71cb,flower,syrup,0.166666667,0,1,Read,tree,Study1,M,Study Phase,Recall1,5106,Prolific
631512727c23394ca21acbfb,syrup,syrup,1,1,1,Read,tree,Study1,M,Study Phase,Recall1,5645,Prolific
63d7d95057d77b4c34b3afe8,sky,syrup,0.4,0,1,Read,tree,Study1,M,Study Phase,Recall1,4296,Prolific
55b2d3f2fdf99b525bc839aa,fish,fish,1,1,1,Read,tuna,Study1,F,Study Phase,Recall1,1769,Prolific
5a8b1ee2000dab00018cc7cd,fish,fish,1,1,1,Read,tuna,Study1,F,Study Phase,Recall1,3616,Prolific
5d4225e01985380018375d83,fish,fish,1,1,1,Read,tuna,Study1,F,Study Phase,Recall1,1229,Prolific
602454a47d0d7d121a1e444b,sandwich,fish,0.375,0,1,Read,tuna,Study1,F,Study Phase,Recall1,1891,Prolific
6107d8ee8bd9a035d04f6d98,fish,fish,1,1,1,Read,tuna,Study1,F,Study Phase,Recall1,5183,Prolific
6172607a932e0b0c3523854d,salmon,fish,0.166666667,0,1,Read,tuna,Study1,F,Study Phase,Recall1,4611,Prolific
628e0063fa56e316da2a71cb,fish,fish,1,1,1,Read,tuna,Study1,F,Study Phase,Recall1,3527,Prolific
631512727c23394ca21acbfb,,fish,0,0,1,Read,tuna,Study1,F,Study Phase,Recall1,2424,Prolific
63d7d95057d77b4c34b3afe8,wheel,fish,0.2,0,1,Read,tuna,Study1,F,Study Phase,Recall1,4236,Prolific
55b2d3f2fdf99b525bc839aa,car,charm,0.6,0,1,Read,vehicle,Study1,U,Study Phase,Recall1,1560,Prolific
5a8b1ee2000dab00018cc7cd,charm,charm,1,1,1,Read,vehicle,Study1,U,Study Phase,Recall1,5307,Prolific
5d4225e01985380018375d83,car,charm,0.6,0,1,Read,vehicle,Study1,U,Study Phase,Recall1,1839,Prolific
602454a47d0d7d121a1e444b,bike,charm,0,0,1,Read,vehicle,Study1,U,Study Phase,Recall1,6877,Prolific
6107d8ee8bd9a035d04f6d98,,charm,0,0,1,Read,vehicle,Study1,U,Study Phase,Recall1,1133,Prolific
6172607a932e0b0c3523854d,car,charm,0.6,0,1,Read,vehicle,Study1,U,Study Phase,Recall1,2262,Prolific
628e0063fa56e316da2a71cb,,charm,0,0,1,Read,vehicle,Study1,U,Study Phase,Recall1,6151,Prolific
631512727c23394ca21acbfb,,charm,0,0,1,Read,vehicle,Study1,U,Study Phase,Recall1,1042,Prolific
63d7d95057d77b4c34b3afe8,,charm,0,0,1,Read,vehicle,Study1,U,Study Phase,Recall1,5564,Prolific
55b2d3f2fdf99b525bc839aa,money,money,1,1,1,Read,wage,Study1,F,Study Phase,Recall1,1867,Prolific
5a8b1ee2000dab00018cc7cd,money,money,1,1,1,Read,wage,Study1,F,Study Phase,Recall1,7310,Prolific
5d4225e01985380018375d83,cash,money,0,0,1,Read,wage,Study1,F,Study Phase,Recall1,2330,Prolific
602454a47d0d7d121a1e444b,low,money,0.2,0,1,Read,wage,Study1,F,Study Phase,Recall1,1492,Prolific
6107d8ee8bd9a035d04f6d98,,money,0,0,1,Read,wage,Study1,F,Study Phase,Recall1,1327,Prolific
6172607a932e0b0c3523854d,salary,money,0.166666667,0,1,Read,wage,Study1,F,Study Phase,Recall1,6133,Prolific
628e0063fa56e316da2a71cb,earn,money,0.4,0,1,Read,wage,Study1,F,Study Phase,Recall1,3967,Prolific
631512727c23394ca21acbfb,credit,money,0.166666667,0,1,Read,wage,Study1,F,Study Phase,Recall1,4374,Prolific
63d7d95057d77b4c34b3afe8,payment,money,0.571428571,0,1,Read,wage,Study1,F,Study Phase,Recall1,5344,Prolific
55b2d3f2fdf99b525bc839aa,kill,quiet,0.2,0,1,Read,war,Study1,M,Study Phase,Recall1,20130,Prolific
5a8b1ee2000dab00018cc7cd,quiet,quiet,1,1,1,Read,war,Study1,M,Study Phase,Recall1,3694,Prolific
5d4225e01985380018375d83,base,quiet,0.2,0,1,Read,war,Study1,M,Study Phase,Recall1,6160,Prolific
602454a47d0d7d121a1e444b,quiet,quiet,1,1,1,Read,war,Study1,M,Study Phase,Recall1,4703,Prolific
6107d8ee8bd9a035d04f6d98,,quiet,0,0,1,Read,war,Study1,M,Study Phase,Recall1,11429,Prolific
6172607a932e0b0c3523854d,crime,quiet,0.4,0,1,Read,war,Study1,M,Study Phase,Recall1,2720,Prolific
628e0063fa56e316da2a71cb,quiet,quiet,1,1,1,Read,war,Study1,M,Study Phase,Recall1,3909,Prolific
631512727c23394ca21acbfb,,quiet,0,0,1,Read,war,Study1,M,Study Phase,Recall1,4566,Prolific
63d7d95057d77b4c34b3afe8,cry,quiet,0,0,1,Read,war,Study1,M,Study Phase,Recall1,2681,Prolific
55b2d3f2fdf99b525bc839aa,wage,finger,0.333333333,0,1,Read,wedding,Study1,M,Study Phase,Recall1,22699,Prolific
5a8b1ee2000dab00018cc7cd,finger,finger,1,1,1,Read,wedding,Study1,M,Study Phase,Recall1,11425,Prolific
5d4225e01985380018375d83,ring,finger,0.666666667,0,1,Read,wedding,Study1,M,Study Phase,Recall1,1400,Prolific
602454a47d0d7d121a1e444b,off,finger,0.166666667,0,1,Read,wedding,Study1,M,Study Phase,Recall1,1447,Prolific
6107d8ee8bd9a035d04f6d98,,finger,0,0,1,Read,wedding,Study1,M,Study Phase,Recall1,823,Prolific
6172607a932e0b0c3523854d,ring,finger,0.666666667,0,1,Read,wedding,Study1,M,Study Phase,Recall1,3706,Prolific
628e0063fa56e316da2a71cb,finger,finger,1,1,1,Read,wedding,Study1,M,Study Phase,Recall1,2814,Prolific
631512727c23394ca21acbfb,,finger,0,0,1,Read,wedding,Study1,M,Study Phase,Recall1,1707,Prolific
63d7d95057d77b4c34b3afe8,hand,finger,0.166666667,0,1,Read,wedding,Study1,M,Study Phase,Recall1,3872,Prolific
55b2d3f2fdf99b525bc839aa,letter,sentence,0.375,0,1,Read,word,Study1,F,Study Phase,Recall1,3778,Prolific
5a8b1ee2000dab00018cc7cd,sentence,sentence,1,1,1,Read,word,Study1,F,Study Phase,Recall1,7210,Prolific
5d4225e01985380018375d83,sentence ,sentence,0.888888889,1,1,Read,word,Study1,F,Study Phase,Recall1,4156,Prolific
602454a47d0d7d121a1e444b,sentence,sentence,1,1,1,Read,word,Study1,F,Study Phase,Recall1,23530,Prolific
6107d8ee8bd9a035d04f6d98,,sentence,0,0,1,Read,word,Study1,F,Study Phase,Recall1,857,Prolific
6172607a932e0b0c3523854d,sentence,sentence,1,1,1,Read,word,Study1,F,Study Phase,Recall1,4508,Prolific
628e0063fa56e316da2a71cb,paragraph,sentence,0,0,1,Read,word,Study1,F,Study Phase,Recall1,16999,Prolific
631512727c23394ca21acbfb,,sentence,0,0,1,Read,word,Study1,F,Study Phase,Recall1,703,Prolific
63d7d95057d77b4c34b3afe8,speach,sentence,0.375,0,1,Read,word,Study1,F,Study Phase,Recall1,6298,Prolific
5a78b8355292b800012284ca,love,love,1,1,3,Read,affection,Study1,F,Study Phase2,Recall2,1802,Prolific
5d453e8723a5bb0001492546,love,love,1,1,3,Read,affection,Study1,F,Study Phase2,Recall2,3181,Prolific
5e2631760e122288e0404af7,love,love,1,1,3,Read,affection,Study1,F,Study Phase2,Recall2,2131,Prolific
5e437d7404eaba215eafbd2a,,love,0,0,3,Read,affection,Study1,F,Study Phase2,Recall2,2556,Prolific
60fd56db5fe37ebeca00bc83,love,love,1,1,3,Read,affection,Study1,F,Study Phase2,Recall2,2434,Prolific
61363ce02e6022a741d63a6e,,love,0,0,3,Read,affection,Study1,F,Study Phase2,Recall2,1322,Prolific
62f17b6b63bd9e6627a19956,,love,0,0,3,Read,affection,Study1,F,Study Phase2,Recall2,359,Prolific
6314c1e76c3f71e2127f1976,love,love,1,1,3,Read,affection,Study1,F,Study Phase2,Recall2,2437,Prolific
63d16398d05b8126c30c19ea,love,love,1,1,3,Read,affection,Study1,F,Study Phase2,Recall2,1592,Prolific
5a78b8355292b800012284ca,bounce,bounce,1,1,3,Read,bat,Study1,M,Study Phase2,Recall2,2750,Prolific
5d453e8723a5bb0001492546,bounce,bounce,1,1,3,Read,bat,Study1,M,Study Phase2,Recall2,2287,Prolific
5e2631760e122288e0404af7,,bounce,0,0,3,Read,bat,Study1,M,Study Phase2,Recall2,2415,Prolific
5e437d7404eaba215eafbd2a,ball,bounce,0.166666667,0,3,Read,bat,Study1,M,Study Phase2,Recall2,1713,Prolific
60fd56db5fe37ebeca00bc83,bounce,bounce,1,1,3,Read,bat,Study1,M,Study Phase2,Recall2,2040,Prolific
61363ce02e6022a741d63a6e,bounce,bounce,1,1,3,Read,bat,Study1,M,Study Phase2,Recall2,2700,Prolific
62f17b6b63bd9e6627a19956,,bounce,0,0,3,Read,bat,Study1,M,Study Phase2,Recall2,692,Prolific
6314c1e76c3f71e2127f1976,bounce,bounce,1,1,3,Read,bat,Study1,M,Study Phase2,Recall2,6865,Prolific
63d16398d05b8126c30c19ea,b,bounce,0.166666667,0,3,Read,bat,Study1,M,Study Phase2,Recall2,1398,Prolific
5a78b8355292b800012284ca,ball,box,0.25,0,3,Read,beach,Study1,M,Study Phase2,Recall2,1852,Prolific
5d453e8723a5bb0001492546,box,box,1,1,3,Read,beach,Study1,M,Study Phase2,Recall2,1802,Prolific
5e2631760e122288e0404af7,sand,box,0,0,3,Read,beach,Study1,M,Study Phase2,Recall2,2289,Prolific
5e437d7404eaba215eafbd2a,water,box,0,0,3,Read,beach,Study1,M,Study Phase2,Recall2,5583,Prolific
60fd56db5fe37ebeca00bc83,sand,box,0,0,3,Read,beach,Study1,M,Study Phase2,Recall2,15193,Prolific
61363ce02e6022a741d63a6e,,box,0,0,3,Read,beach,Study1,M,Study Phase2,Recall2,1513,Prolific
62f17b6b63bd9e6627a19956,,box,0,0,3,Read,beach,Study1,M,Study Phase2,Recall2,685,Prolific
6314c1e76c3f71e2127f1976,sand,box,0,0,3,Read,beach,Study1,M,Study Phase2,Recall2,3113,Prolific
63d16398d05b8126c30c19ea,box,box,1,1,3,Read,beach,Study1,M,Study Phase2,Recall2,2384,Prolific
5a78b8355292b800012284ca,pie,pie,1,1,3,Read,birthday,Study1,M,Study Phase2,Recall2,3518,Prolific
5d453e8723a5bb0001492546,pie,pie,1,1,3,Read,birthday,Study1,M,Study Phase2,Recall2,5780,Prolific
5e2631760e122288e0404af7,cake,pie,0.25,0,3,Read,birthday,Study1,M,Study Phase2,Recall2,4436,Prolific
5e437d7404eaba215eafbd2a,pie,pie,1,1,3,Read,birthday,Study1,M,Study Phase2,Recall2,5057,Prolific
60fd56db5fe37ebeca00bc83,pie,pie,1,1,3,Read,birthday,Study1,M,Study Phase2,Recall2,10181,Prolific
61363ce02e6022a741d63a6e,,pie,0,0,3,Read,birthday,Study1,M,Study Phase2,Recall2,1785,Prolific
62f17b6b63bd9e6627a19956,,pie,0,0,3,Read,birthday,Study1,M,Study Phase2,Recall2,899,Prolific
6314c1e76c3f71e2127f1976,cake,pie,0.25,0,3,Read,birthday,Study1,M,Study Phase2,Recall2,2709,Prolific
63d16398d05b8126c30c19ea,pie,pie,1,1,3,Read,birthday,Study1,M,Study Phase2,Recall2,1436,Prolific
5a78b8355292b800012284ca,wedding,hand,0.285714286,0,3,Read,cake,Study1,U,Study Phase2,Recall2,3461,Prolific
5d453e8723a5bb0001492546,hand,hand,1,1,3,Read,cake,Study1,U,Study Phase2,Recall2,15277,Prolific
5e2631760e122288e0404af7,,hand,0,0,3,Read,cake,Study1,U,Study Phase2,Recall2,4595,Prolific
5e437d7404eaba215eafbd2a,pie,hand,0,0,3,Read,cake,Study1,U,Study Phase2,Recall2,4399,Prolific
60fd56db5fe37ebeca00bc83,food,hand,0.25,0,3,Read,cake,Study1,U,Study Phase2,Recall2,14143,Prolific
61363ce02e6022a741d63a6e,,hand,0,0,3,Read,cake,Study1,U,Study Phase2,Recall2,1667,Prolific
62f17b6b63bd9e6627a19956,,hand,0,0,3,Read,cake,Study1,U,Study Phase2,Recall2,1369,Prolific
6314c1e76c3f71e2127f1976,festival,hand,0.125,0,3,Read,cake,Study1,U,Study Phase2,Recall2,7283,Prolific
63d16398d05b8126c30c19ea,pie,hand,0,0,3,Read,cake,Study1,U,Study Phase2,Recall2,3350,Prolific
5a78b8355292b800012284ca,carpet,carpet,1,1,3,Read,ceiling,Study1,M,Study Phase2,Recall2,3683,Prolific
5d453e8723a5bb0001492546,carpet,carpet,1,1,3,Read,ceiling,Study1,M,Study Phase2,Recall2,2514,Prolific
5e2631760e122288e0404af7,fan,carpet,0.166666667,0,3,Read,ceiling,Study1,M,Study Phase2,Recall2,2040,Prolific
5e437d7404eaba215eafbd2a,,carpet,0,0,3,Read,ceiling,Study1,M,Study Phase2,Recall2,1772,Prolific
60fd56db5fe37ebeca00bc83,carpet,carpet,1,1,3,Read,ceiling,Study1,M,Study Phase2,Recall2,9681,Prolific
61363ce02e6022a741d63a6e,,carpet,0,0,3,Read,ceiling,Study1,M,Study Phase2,Recall2,1164,Prolific
